,Sentences,Similarity
1872,Fix ICMP code/type in security group rule test Security group rule with ICMP protocol has type/code fields which should follow ICMP specification Remove the ones that are invalid and add more meaningful type/code values - Echo Request (type 8_ code 0) - Echo Response(type 0_ code 0) Change-Id: Ia82193eca71f97581e11badd545ac28236f68f85,0.1729992926120758
1873,Fix missing parameters for Neutron security group API 1 Query parameters Add query parameters for Show/List API 2 Security Group Rule Add some parameters about Security group rule for Show/List/Create API 3 tenant_id Add tenant_id parameter for Show/List/Create API Change-Id: Iac9ecf0391a2d4a6713ee337896c2e5ed30607bf Closes-Bug: #1425337,0.2899618148803711
1874,Some convenience methods for security groups Add two methods to add secuirty group rules to a security group These two methods cover the most common use cases Change-Id: Ic48d31bdbfa8d3b3ea6a3770556a43749b45e70f,0.15821589529514313
1875,Add reference links to Openstack Security Guide - Securing Openstack networking services section Add cross reference links to authentication and access sections Change-Id: Ifffd64719846dcec6598f0b453fa56df977752b1 Closes-Bug: #1419506,0.3072993755340576
1876,"Fix response parameters table of ""List/Show security group rule"" Add following parameters to these tables ""id""_ ""tenant_id"" Change-Id: Ifb9f6117b8c09642c002587588b201ffaf8e5e24 Closes-Bug: #1425022",0.21651700139045715
1877,Add security group for neutron ports During testing of scale heat rally test for neutron (HeatStackcreate_and_delete_stack) is falling because neutron creates multiple security groups but nova cannot define which one should it use As a result nova cannot boot an instance The fix defines default security group in the server_with_portsyamltemplate_ so nova will choose the one specific group In addition_ the deprecated attribute network_id in the template has been replaced with the network attribute Change-Id: I5e610f0fe3817fdbf6acd1e62ef7a5de3273874a Closes-bug: #1428066,0.25402116775512695
1878,"Fix incorrect parameters for ""Create security group rule"" Fix following parameters [Request] (1)ethertype Add ""(Optional)"" signage [Response] (2)Modified the table to content for ""Create security group rule"" It was content for ""Create security group"" Change-Id: I828ee6d8367f5ead68f8c4b25e961eeea1c9122a Closes-Bug: #1420165",0.21689605712890625
1879,Make listing security groups faster If we have a large number of security groups (more than 1000) with security group rules (about 100 for each group) listing them could take rather long time(more than 1 minute) Adding lazy join to backref to SecurityGroupRule model will make it faster at list on 15% Change-Id: I648a48cdefe0faf75c0c62bd8adffc12547293be Closes-bug: #1426383,0.15350665152072906
1880,Adding clarification to Networking's security guide references Change-Id: I9e867ce469034bba40d812dcbd0a2190efa75c40 Closes-Bug: #1419490,0.3167768716812134
1881,Adding Networks Security Groups Test Fixture - Adding NetworkingSecurityGroupsFixture at networkingnetworksfixtures - Minor updates on getting user and secondary user data Change-Id: I349938312f125912e4e5bbe964ad02278c129443,0.2507877051830292
1882,Apply security update of Entity module Upgrade from 15 to 16 See SA-CONTRIB-2015-053 - Entity API - Cross Site Scripting (XSS) https://wwwdrupalorg/node/2437905 Change-Id: I4faeddd596642f3b82fcfcd67066f28adaf4d945,0.19998688995838165
1883,Add security related podman options These options can be used instead of the --privileged option with some containerised services in TripleO Change-Id: If1d97e5f1697fdc1d6a7b845cf116d54b1897245 (cherry picked from commit fbacb3752f94d1246377fee9ad918793f89b9271),0.16266366839408875
1884,VMware: update the support matrix for security groups Update the support matrix for the VMware driver Security groups are supported when using the VMware NSX Neutron plugins Change-Id: Id5ff4a6655551aed5db5e55c33caa9e9a113ce8f,0.2564552426338196
1885,Fix 500 when deleteing a not existing ec2 security group There are 2 reason for seeing 500 errors on not existing ec2 security group delete attempt: * Unexpected TypeError raised: expected string or buffer * Unexpected UnboundLocalError raised: local variable 'group' referenced before assignment Fix the problems by catching the TypeError and raising NotFound exception explicitly Change-Id: Iab9a4f99b965dbdd3419ea7585e8a4988eb738ae Closes-bug: #1410172,0.17618757486343384
1886,Fix security bug with host HTTP header field Previously a user could place any value the host header of their http request to Barbican POST The result returned would have the right body_ but the response location header was built using the provided (and possibly malicious) host value from the request header Resolved this by ensuring that the location header in the response field matches the URL returned in the body Also added functional tests to ensure that this exposure won't reappear Change-Id: I49a9e44be68b20f7602cf58202dd8e522a0c25c3 Closes-Bug: 1421479,0.2028900384902954
1887,Adds Configure access and security for instances Change-Id: Ia91e90726b552e7bb36ea3319cdf6ce349581f73,0.22678738832473755
1888,Reworked filters section to highlight security details Specific Changes: * Touched up second paragraph to ensure focus is on security * Removed summary of the small subset of filters * Broke down current list into four main categories * Described the behavior of those four categories * Moved weights illustration down * Listed possible specific issues with filter sets Change-Id: I250762d73a2b7f4a84ad7f49da6b59d6f918d330 Closes-Bug: #1344291,0.268807977437973
1889,Emphasize TLS over SSL in Security Guide Change-Id: I7f83cbb67a6de5be18aa9893c8859ea9ad49c429 Closes-Bug: 1423641,0.3184090256690979
1890,Fix security group setup when users_per_tenant is > 1 If there is more than one user per tenant_ utilsiterate_per_tenants() will handle only one user per tenant_ leaving the others without their secgroup context being setup So instead we have to iterate over all users Change-Id: Iea8624b272e422575cb7d297d4ff440f64a7b679 Closes-Bug: 1423607,0.19852027297019958
1891,"Introducing security group container This change adds an NSXv security-group that contains all NSXv security-groups created in Neutron_ the security-group container will aid with applying firewall rules to all Neutron security-groups_ such as the ""Block All"" rule Change-Id: Ib83685f7db55cfa369a9144fcca831a3552725d9 Signed-off-by: Roey Chen <roeyc@vmwarecom>",0.20083363354206085
1892,Lock for security group vnic update Change-Id: I6ab101aa002b4b41e0da12151ac28889aacd6505,0.3997144103050232
1893,Adding Port Security support This change implements Neutron Port-Security extension The implementation integrates between Neutron NSX-V plugin and the SpoofGuard component of NSX-V Change-Id: I9422a56426c7151fd688a536b7475d7b6f3835b4 Signed-off-by: Roey Chen <roeyc@vmwarecom>,0.21163451671600342
1894,"Test multiple security groups association for a vm -check the vm connectivity fails as there is no icmp rule -create an icmp security group rule -attach it to the already existing security group ""def_sg"" -Now acces Vm will consists of two security groups that is acces_sg(with ssh rule) and def_sg(with icmp rule) -check tenant vm connectivity based on the rule associated(both ssh and ping) Change-Id: I8e806056bc6197a3189e827c0b182b7c4bdbdf41",0.052174217998981476
1895,Hyper-V: Fixes security groups issue After this patch If19be8579ca734a899cdd673c919eee8165aaa0e refactored securitygroups_rpc_ prepare_devices_filter attempts to use methods unimplemented by the HyperV security groups driver For this reason_ binding ports fails with NotImplementedError if security groups are enabled Until the HyperV security groups driver reaches parity_ the _use_enhanced_rpc flag should be set to False on the HyperVSecurityAgent_ falling back to the old behaviour Change-Id: I1a7ee2b92367d2d59932b8b39372a055bf19951b Closes-Bug: #1415523,0.27870821952819824
1896,Apply security update of views module Views module update from 38 to 310 SA-CONTRIB-2015-039 - Views - Multiple vulnerabilities https://wwwdrupalorg/node/2424403 Change-Id: Ib600e991705db18ad7f9dee8fca44282b36923b9,0.39895099401474
1897,Updating security groups models - Updating security groups models to handle rules as a list of uuids or dicts Change-Id: I658f2e30fac6aa821bb20a0e5f3dbaafa4a72b35,0.2280227541923523
1898,Fix IPv6 RA security group rule for DVR Current IPv6 RA security group rule doesn't work for DVR because the code only allows RA from device_owner is network:router_interface When DVR is enabled_ the router interface is network:router_interface_distributed This fix fixes the RA rule to allow RA from DVR router interface_ so router advertisement from DVR RADVD can pass to VM Co-Authored-By: Baodong (Robert) Li <baoli@ciscocom> Change-Id: Idd1324c653dcb15f5dacf2d897a7048bca22fc38 Partial-Bug: 1376325 Cherry-Picked-From: deffbbfdfef57f740006215674a7aa54a5a1f5cc,0.17292067408561707
